-1.703349, -1.100478, 0.000003
1.933014, 2.284689, 0.000013
0.631579, 0.275120, 0.997875
0.459330, -1.614833, 0.000018
1.033493, -0.119617, 0.999259
2.200957, -1.495215, 0.947040
-2.928230, 1.818182, 0.000009
-2.047847, 0.657895, 0.000379
-3.023923, 2.045455, 0.000011
3.100478, -0.849282, 0.997981
0.210526, 0.777512, 0.000037
-2.162679, 1.447368, 0.001467
3.578947, -0.047847, 0.000001
2.755981, -1.686603, 0.007523
-0.956938, 1.758373, 0.000045
-2.258373, 2.081340, 0.000012
-1.282297, 1.363636, 0.000032
-1.090909, -2.428230, 0.000003
-3.846890, 0.765550, 0.000002
1.301435, -0.837321, 0.311864
-0.497608, -0.406699, 0.001135
1.933014, -0.633971, 0.000022
-1.569378, 2.488038, 0.000006
3.942584, -2.368421, 0.000037
0.095694, 0.466507, 0.003103
-2.200957, -1.555024, 0.000008
-1.110048, -0.083732, 0.000114
0.440191, -0.047847, 0.999444
-0.612440, 2.236842, 0.000040
1.645933, 1.255981, 0.000013
-0.937799, -0.729665, 0.000572
3.846890, 0.454545, 0.000002
-2.124402, 1.794258, 0.000011
-3.406699, 0.992823, 0.000007
0.210526, 1.949761, 0.000019
-1.511962, -0.909091, 0.000004
-2.947368, -1.208134, 0.000031
2.028708, 1.004785, 0.000018
2.468900, 1.674641, 0.000013
-1.760766, 1.531100, 0.000015
2.354067, -0.801435, 0.999443
-2.105263, 1.124402, 0.998411
2.660287, 2.380383, 0.000013
2.430622, 1.662679, 0.000013
-1.301435, -1.196172, 0.000005
0.535885, -0.179426, 0.999589
-0.306220, -0.669856, 0.000005
-1.358852, 2.392344, 0.000022
2.488038, 1.901914, 0.000013
-1.129187, 0.717703, 0.000473
-2.622010, -1.196172, 0.000027
-3.732057, 0.394737, 0.000031
-0.076555, -0.562201, 0.000005
3.598086, -2.045455, 0.000044
1.933014, 2.356459, 0.000013
1.569378, -2.093301, 0.000010
-2.296651, -0.526316, 0.114642
-1.703349, 0.526316, 0.000139
-1.913876, -1.220096, 0.000004
0.535885, -1.136364, 0.000038
-0.057416, 2.380383, 0.000032
-1.052632, 0.897129, 0.000048
-2.143541, -2.476077, 0.000004
-1.282297, -2.428230, 0.000004
-0.593301, -1.196172, 0.000024
1.224880, -0.933014, 0.009999
-3.617225, 1.734450, 0.000016
-2.105263, -2.153110, 0.000004
1.205742, 1.925837, 0.000014
-0.727273, -1.662679, 0.000008
-1.224880, -0.574163, 0.000003
-3.502392, -1.519139, 0.000036
2.583732, -1.818182, 0.000045
-3.732057, -0.502392, 0.000059
2.622010, -2.380383, 0.000014
2.239234, -1.351675, 0.999097
2.775120, 2.368421, 0.000013
-2.526316, 1.842105, 0.000010
-0.248804, -1.375598, 0.000045
0.803828, 2.153110, 0.000014
2.507177, -1.889952, 0.000028
3.655502, -1.267943, 0.000023
-3.980861, -1.196172, 0.000051
3.598086, 0.358852, 0.000003
3.425837, 1.076555, 0.000001
-4.000000, -0.861244, 0.000055
1.167464, -1.447368, 0.000006
0.459330, -2.165072, 0.000015
-2.258373, -0.765550, 0.998925
0.210526, -1.136364, 0.000060
-3.617225, 0.275120, 0.000054
-3.311005, 2.236842, 0.000012
-1.052632, 0.059809, 0.000157
-2.660287, -1.196172, 0.000027
-1.837321, 0.873206, 0.000133
-2.086124, 0.921053, 0.000051
-3.444976, -0.418660, 0.000152
1.933014, 1.662679, 0.000013
-2.641148, -0.968900, 0.000068
2.296651, -0.035885, 0.000062
-3.846890, 1.244019, 0.000002
2.488038, -1.566986, 0.998938
1.511962, 1.949761, 0.000014
1.665072, 0.454545, 0.000480
3.119617, -1.877990, 0.000049
3.483254, -2.464115, 0.000032
1.454545, 1.100478, 0.000013
0.842105, -1.387560, 0.000017
2.047847, -1.471292, 0.018434
-3.923445, -0.275120, 0.000030
1.511962, -0.454545, 0.853717
3.808612, -1.758373, 0.000058
3.655502, -0.705742, 0.000026
1.263158, 1.913876, 0.000014
-2.851675, 1.746411, 0.000008
-2.105263, -1.447368, 0.000007
2.755981, -1.279904, 0.168040
